point_id,rot_x,rot_y,rot_z,lod_level,mean_gpu_ms,mean_cpu_ms,mean_fps,triangle_count,visible_renderer_count,screen_coverage,draw_call_count
272,15,0,0,3,4.043264,23.41796,42.70226,382792,8946,0.002202,3076
272,15,45,0,0,5.456187,21.69249,46.0989,1243591,5761,0.001908,4953
272,15,45,0,1,4.885709,23.41138,42.71427,564751,5764,0.001922,4249
272,15,45,0,2,4.667019,23.74059,42.12195,366502,5774,0.002151,3824
272,15,45,0,3,3.642447,22.21837,45.00781,246593,5773,0.002170,1631
272,15,90,0,0,4.314185,18.11579,55.20045,310807,1277,0.004660,1432
272,15,90,0,1,3.914459,20.49096,48.80202,153224,1271,0.006402,1155
272,15,90,0,2,3.840439,20.41732,48.97802,122881,1279,0.008811,1109
272,15,90,0,3,3.180763,20.12045,49.70068,108571,1280,0.008797,601
272,15,135,0,0,3.746084,16.77899,59.59836,126352,200,0.013802,572
272,15,135,0,1,3.731383,19.71396,50.72548,94205,200,0.016176,502
272,15,135,0,2,3.762688,19.52569,51.21457,87459,203,0.030034,502
272,15,135,0,3,3.377591,19.32777,51.73902,81406,203,0.032855,442
272,15,180,0,0,4.238701,16.90612,59.15017,140025,220,0.035818,621
272,15,180,0,1,3.917312,19.6302,50.94191,99457,220,0.036225,552
272,15,180,0,2,3.771904,19.68807,50.79218,90594,223,0.050361,557
272,15,180,0,3,3.209874,19.41548,51.50528,81536,223,0.048747,438
272,15,225,0,0,5.159149,17.5785,56.88767,782311,1099,0.020295,2303
272,15,225,0,1,4.57611,20.59478,48.556,470087,1099,0.021818,2085
272,15,225,0,2,4.334958,20.59519,48.55503,309085,1109,0.026071,2022
272,15,225,0,3,3.416485,20.14732,49.63439,173166,1108,0.023646,1413
272,15,270,0,0,6.691413,20.51582,48.74288,2139514,4975,0.003455,6993
272,15,270,0,1,5.800483,22.03399,45.38442,1153551,4978,0.003714,5944
272,15,270,0,2,5.465942,21.48825,46.53706,729893,4986,0.004684,5954
272,15,270,0,3,3.979264,21.90836,45.64467,360449,4984,0.004569,3664
272,15,315,0,0,7.348412,22.85483,43.75444,3135619,8352,0.001762,10532
272,15,315,0,1,6.372334,24.12638,41.4484,1595644,8345,0.001899,9196
272,15,315,0,2,5.915845,25.41688,39.34393,979158,8358,0.002511,8852
272,15,315,0,3,4.293632,23.28865,42.93937,507983,8355,0.002447,4800
273,-15,0,0,0,5.799322,22.52888,44.38748,1901056,8211,0.000769,7249
273,-15,0,0,1,5.204519,23.77024,42.06942,890486,8239,0.000967,6477
273,-15,0,0,2,4.969882,23.94405,41.76403,553573,8284,0.001221,6015
273,-15,0,0,3,3.650486,23.35305,42.82095,307052,8284,0.001174,2445
273,-15,45,0,0,4.945116,19.85787,50.35787,1002177,4959,0.000981,3923
273,-15,45,0,1,4.654848,22.91421,43.64104,482708,4972,0.000969,3711
273,-15,45,0,2,4.596633,22.7325,43.98988,311929,4990,0.001009,3385
273,-15,45,0,3,3.721508,21.82043,45.82861,200194,4990,0.000867,1384
273,-15,90,0,0,3.584877,17.38878,57.50833,255926,828,0.000756,1031
273,-15,90,0,1,3.404361,20.29826,49.2653,133411,829,0.000717,948
273,-15,90,0,2,3.509321,20.15824,49.6075,107653,852,0.000773,857
273,-15,90,0,3,3.255735,19.77626,50.56569,91776,853,0.000953,486
273,-15,135,0,0,3.543772,16.71425,59.82919,87514,50,0.041420,401
273,-15,135,0,1,3.667163,19.53689,51.18521,63318,50,0.041512,358
273,-15,135,0,2,3.638418,19.51602,51.23996,57445,50,0.041623,357
273,-15,135,0,3,3.616926,19.23063,52.00037,51695,50,0.036499,353
273,-15,180,0,0,3.767515,16.71716,59.81876,81102,26,0.032501,391
273,-15,180,0,1,3.856457,19.54468,51.16481,60911,26,0.032824,364
273,-15,180,0,2,3.67733,19.48342,51.32569,55538,26,0.032795,364
273,-15,180,0,3,3.45834,19.29408,51.82937,51135,26,0.026446,360
273,-15,225,0,0,4.847836,17.38601,57.51752,348959,611,0.008633,952
273,-15,225,0,1,4.464201,19.93758,50.15654,205895,617,0.008491,850
273,-15,225,0,2,4.25494,19.99055,50.02363,141792,639,0.006619,840
273,-15,225,0,3,3.550354,19.68909,50.78956,85648,637,0.007519,520
273,-15,270,0,0,5.918721,20.48175,48.82394,1369470,4430,0.000918,4395
273,-15,270,0,1,5.284306,22.49895,44.44653,748636,4449,0.001174,3902
273,-15,270,0,2,4.914458,24.2328,41.26638,455403,4478,0.001343,3771
273,-15,270,0,3,3.684133,21.8659,45.73331,211862,4478,0.001282,2101
273,-15,315,0,0,6.768876,24.29509,41.16058,2173329,7532,0.001354,7518
273,-15,315,0,1,6.222029,23.84365,41.93989,1107893,7542,0.001384,6813
273,-15,315,0,2,5.821046,24.64725,40.57248,675256,7569,0.001584,6535
273,-15,315,0,3,4.058368,23.28803,42.94051,313485,7565,0.001401,3157
273,0,0,0,0,6.410475,23.55016,42.46256,2153300,8942,0.000826,8360
273,0,0,0,1,5.743753,24.51265,40.79527,993539,8950,0.000895,7384
273,0,0,0,2,5.417284,24.23275,41.26647,620255,8979,0.001227,6765
273,0,0,0,3,4.029263,23.51205,42.53138,349065,8980,0.001307,2843
273,0,45,0,0,5.09952,20.26577,49.34428,1218339,5647,0.000922,4779
273,0,45,0,1,4.577515,23.48865,42.57375,556271,5647,0.000911,4192
273,0,45,0,2,4.455145,23.01797,43.44431,344128,5665,0.001107,3522
273,0,45,0,3,3.488622,22.07806,45.29384,229310,5664,0.001079,1535
273,0,90,0,0,3.789166,17.67107,56.58967,283141,1132,0.000524,1247
273,0,90,0,1,3.737966,20.30421,49.25087,146189,1127,0.000548,1082
273,0,90,0,2,3.838318,20.22396,49.44631,116536,1133,0.000650,1027
273,0,90,0,3,3.529801,19.80683,50.48764,101038,1133,0.000640,540
273,0,135,0,0,3.771026,16.73159,59.76717,97294,52,0.025974,425
273,0,135,0,1,3.863698,19.64951,50.89186,74406,52,0.026091,381
273,0,135,0,2,3.823616,19.47076,51.35905,69128,52,0.026564,382
273,0,135,0,3,3.79136,19.3538,51.66944,63707,52,0.020549,377
273,0,180,0,0,3.984165,16.70361,59.86731,89113,27,0.027830,407
273,0,180,0,1,4.037778,19.62121,50.96525,68791,27,0.027401,374
273,0,180,0,2,3.834954,19.52616,51.21335,63576,28,0.027234,375
273,0,180,0,3,3.606236,19.33587,51.71735,59361,28,0.023128,370
273,0,225,0,0,5.260507,17.68263,56.55268,450444,991,0.007191,1381
273,0,225,0,1,4.865463,20.20431,49.4944,250937,993,0.007144,1199
273,0,225,0,2,4.670464,19.98711,50.03225,169356,1006,0.007033,1171
273,0,225,0,3,3.743013,19.98197,50.04512,98359,1004,0.005761,649
273,0,270,0,0,6.47819,19.24862,51.95177,1703967,4894,0.000918,5711
273,0,270,0,1,5.749675,22.88128,43.70385,917613,4895,0.000948,5012
273,0,270,0,2,5.417674,21.74054,45.99701,578933,4912,0.001167,5019
273,0,270,0,3,3.927966,22.26807,44.90735,273133,4912,0.001076,2907
273,0,315,0,0,7.709111,22.64362,44.16255,2621071,8322,0.001165,9248
273,0,315,0,1,6.825454,24.2508,41.23576,1332590,8331,0.001220,8118
273,0,315,0,2,6.36992,23.85148,41.92612,813286,8342,0.001471,7778
273,0,315,0,3,4.29184,23.1926,43.1172,390513,8338,0.001295,3902
273,15,0,0,0,6.979029,23.56089,42.44322,2420588,9029,0.000947,8964
273,15,0,0,1,6.263662,24.37404,41.02726,1119073,9032,0.001028,7903
273,15,0,0,2,5.943625,24.24506,41.24551,689166,9052,0.001380,7264
273,15,0,0,3,4.23109,23.42125,42.69626,380645,9052,0.001358,3104
273,15,45,0,0,5.272649,20.32428,49.20224,1266191,5793,0.000889,4998
273,15,45,0,1,4.977045,23.41594,42.70595,581138,5796,0.001002,4499
273,15,45,0,2,4.725248,21.86098,45.7436,368623,5804,0.001319,3781
273,15,45,0,3,3.682011,22.21104,45.02265,245876,5803,0.001371,1633
273,15,90,0,0,3.78112,17.92311,55.79388,324661,1255,0.001335,1373
273,15,90,0,1,3.548233,20.34821,49.14438,157612,1252,0.001319,1170
273,15,90,0,2,3.584073,20.24401,49.39733,124919,1258,0.001620,1046
273,15,90,0,3,3.180544,19.9534,50.11677,105652,1258,0.001614,566
273,15,135,0,0,3.35809,16.6444,60.08027,110234,145,0.007121,492
273,15,135,0,1,3.485257,19.66313,50.85661,80761,146,0.007786,429
273,15,135,0,2,3.462803,19.52399,51.21903,74903,152,0.009247,433
273,15,135,0,3,3.446053,19.3643,51.64142,68136,152,0.010670,405
273,15,180,0,0,4.035877,16.80546,59.50446,117833,158,0.008725,528
273,15,180,0,1,4.14954,19.77801,50.56121,82742,160,0.008944,472
273,15,180,0,2,4.063963,19.41768,51.49945,74020,167,0.010382,479
273,15,180,0,3,3.828882,19.32948,51.73445,65896,167,0.010477,385
273,15,225,0,0,5.426176,17.70395,56.48458,748919,1153,0.009981,2093
273,15,225,0,1,4.876361,20.44971,48.90044,441162,1154,0.010000,1915
273,15,225,0,2,4.630601,20.3151,49.22447,282142,1166,0.010129,1881
273,15,225,0,3,3.745499,20.09998,49.75129,145975,1163,0.007469,1242
273,15,270,0,0,6.819606,19.88029,50.30107,2078043,4995,0.001282,6960
273,15,270,0,1,6.255104,22.02067,45.41188,1117328,4996,0.001544,6023
273,15,270,0,2,5.794377,23.40355,42.72856,700721,5012,0.001765,6044
273,15,270,0,3,4.192256,22.12611,45.19547,324012,5008,0.001600,3498
273,15,315,0,0,8.307491,22.95281,43.56766,3112541,8491,0.001199,10502
273,15,315,0,1,7.32081,25.68998,38.92568,1538458,8491,0.001255,9097
273,15,315,0,2,6.806213,25.472,39.2588,943360,8505,0.001485,8729
273,15,315,0,3,4.750336,23.55987,42.44505,475996,8503,0.001423,4607
274,-15,0,0,0,6.319923,22.06581,45.31897,1792477,7650,0.001476,6526
274,-15,0,0,1,5.623672,23.85789,41.91486,832015,7650,0.001382,5975
274,-15,0,0,2,5.310098,23.2698,42.97415,498010,7678,0.001529,5235
274,-15,0,0,3,3.863405,22.96364,43.54711,287199,7678,0.001407,2232
274,-15,45,0,0,5.29983,19.22958,52.0032,1081259,5124,0.002032,3976
274,-15,45,0,1,4.877056,23.23892,43.03127,507461,5124,0.001955,3581
274,-15,45,0,2,4.8256,23.22061,43.06519,322305,5129,0.001913,3393
274,-15,45,0,3,3.809646,21.9269,45.60608,199967,5130,0.001754,1329
274,-15,90,0,0,3.814486,17.42296,57.39553,446478,1365,0.002636,1413
274,-15,90,0,1,3.601042,20.62623,48.48196,222040,1365,0.001997,1262
274,-15,90,0,2,3.520853,20.38709,49.05064,157373,1370,0.002145,1232
274,-15,90,0,3,3.064247,20.24564,49.39336,130665,1372,0.002271,630
274,-15,135,0,0,3.231817,16.88496,59.22432,139707,125,0.016782,605
274,-15,135,0,1,3.365449,19.65225,50.88476,99176,141,0.019539,582
274,-15,135,0,2,3.511442,19.53916,51.17928,85535,159,0.016794,602
274,-15,135,0,3,3.406263,19.36615,51.63649,73160,158,0.015916,485
274,-15,180,0,0,4.268324,16.99226,58.85033,204756,273,0.007978,770
274,-15,180,0,1,4.241959,19.616,50.97879,148674,282,0.008777,742
274,-15,180,0,2,4.098779,19.70496,50.74865,115784,288,0.010088,744
274,-15,180,0,3,3.735772,19.41321,51.51132,85367,286,0.009197,544
274,-15,225,0,0,4.577134,18.43971,54.23078,623052,1863,0.001744,1926
274,-15,225,0,1,4.358143,21.03282,47.54474,355515,1872,0.002725,1749
274,-15,225,0,2,4.06667,20.96086,47.70797,242919,1893,0.003071,1555
274,-15,225,0,3,3.476261,20.4658,48.86201,143996,1891,0.003156,1024
274,-15,270,0,0,5.49493,19.70885,50.73863,1640553,5276,0.001658,5301
274,-15,270,0,1,5.027933,22.89346,43.68061,884068,5276,0.001834,4731
274,-15,270,0,2,4.681582,21.83871,45.79024,551023,5289,0.002260,4717
274,-15,270,0,3,3.718071,22.17844,45.08884,255230,5288,0.002031,2450
274,-15,315,0,0,5.576631,22.49836,44.44769,2021038,7055,0.001555,6963
274,-15,315,0,1,5.16491,23.18354,43.13404,1035520,7062,0.001644,6105
274,-15,315,0,2,4.87424,23.24914,43.01234,631360,7083,0.002062,6001
274,-15,315,0,3,3.803502,23.05138,43.38136,288712,7077,0.001910,2930
274,0,0,0,0,6.333733,23.33324,42.85731,1977214,7987,0.001530,7224
274,0,0,0,1,5.821013,25.0534,39.91474,929264,7996,0.001440,6365
274,0,0,0,2,5.405617,23.34749,42.83115,558428,8008,0.001746,5767
274,0,0,0,3,4.075441,22.85599,43.75222,316216,8008,0.001645,2446
274,0,45,0,0,5.230226,20.00878,49.97806,1219549,5545,0.002229,4518
274,0,45,0,1,4.796006,25.26977,39.57298,557741,5554,0.002547,4051
274,0,45,0,2,4.566458,23.07614,43.3348,350334,5572,0.003939,3519
274,0,45,0,3,3.689673,21.96402,45.529,225771,5571,0.003662,1411
274,0,90,0,0,4.207065,17.85441,56.00858,477134,1605,0.003023,1587
274,0,90,0,1,3.885275,20.72917,48.2412,232885,1599,0.003264,1408
274,0,90,0,2,3.791399,20.38871,49.04676,174575,1620,0.008535,1329
274,0,90,0,3,3.322644,20.10955,49.72763,145058,1620,0.008537,664
274,0,135,0,0,3.748426,17.09004,58.51361,188517,431,0.010269,862
274,0,135,0,1,3.541065,19.76168,50.60299,121580,430,0.008857,761
274,0,135,0,2,3.596508,19.76421,50.5965,105123,439,0.012649,744
274,0,135,0,3,3.261001,19.72054,50.70856,90929,438,0.012231,560
274,0,180,0,0,4.286306,16.92891,59.07056,237966,509,0.007161,946
274,0,180,0,1,4.127086,19.96177,50.09575,153868,508,0.006966,865
274,0,180,0,2,4.032,19.81777,50.45976,124101,514,0.007097,864
274,0,180,0,3,3.720631,19.76013,50.60696,96576,512,0.007352,622
274,0,225,0,0,4.901888,18.45639,54.18177,766407,2059,0.001848,2341
274,0,225,0,1,4.50749,21.06524,47.47158,445392,2060,0.002439,2155
274,0,225,0,2,4.191075,20.99148,47.63839,292459,2071,0.003711,1917
274,0,225,0,3,3.490889,20.53062,48.70773,174054,2067,0.003591,1324
274,0,270,0,0,5.798399,18.81613,53.1459,1869272,5396,0.001375,6378
274,0,270,0,1,5.254827,22.13871,45.16974,1015077,5396,0.001712,5566
274,0,270,0,2,4.870949,21.96608,45.52473,639760,5405,0.001918,5541
274,0,270,0,3,3.923968,21.88303,45.69752,309176,5405,0.001864,3139
274,0,315,0,0,5.840482,22.45994,44.52372,2390982,7502,0.001464,8312
274,0,315,0,1,5.495808,23.45914,42.6273,1209796,7503,0.001657,7272
274,0,315,0,2,5.135292,23.65913,42.26698,751629,7515,0.002138,7096
274,0,315,0,3,4.042044,23.1587,43.18031,362872,7511,0.001989,3617
274,15,0,0,0,6.787931,23.50608,42.54219,2111549,7958,0.001616,7705
274,15,0,0,1,6.01483,23.6872,42.2169,972211,7949,0.001644,6566
274,15,0,0,2,5.653435,23.67528,42.23815,599968,7970,0.001724,6096
274,15,0,0,3,4.131621,23.07143,43.34365,343026,7969,0.001612,2693
274,15,45,0,0,5.861157,20.14116,49.64958,1257567,5606,0.003052,4697
274,15,45,0,1,5.192774,23.51412,42.52764,568629,5609,0.003068,3989
274,15,45,0,2,4.891563,23.67593,42.23698,363902,5618,0.003812,3608
274,15,45,0,3,3.830418,22.07829,45.29337,237634,5618,0.003782,1494
274,15,90,0,0,4.470016,17.63833,56.69469,499675,1661,0.006412,1653
274,15,90,0,1,4.126866,20.93633,47.76387,245858,1652,0.006729,1497
274,15,90,0,2,4.03851,20.58187,48.58644,174791,1665,0.008539,1291
274,15,90,0,3,3.505408,20.09662,49.75962,149581,1665,0.008514,723
274,15,135,0,0,3.980873,17.28901,57.84019,200437,485,0.010325,921
274,15,135,0,1,3.633664,19.82656,50.4374,129463,487,0.011286,815
274,15,135,0,2,3.575515,19.7607,50.6055,111147,492,0.013781,790
274,15,135,0,3,3.107328,19.65556,50.87619,95332,491,0.013718,587
274,15,180,0,0,3.878107,17.2354,58.02012,261800,530,0.020007,1017
274,15,180,0,1,3.684206,19.85586,50.36296,167361,530,0.021716,909
274,15,180,0,2,3.723484,19.79156,50.5266,131358,535,0.023501,905
274,15,180,0,3,3.376786,19.76143,50.60361,101754,533,0.021867,638
274,15,225,0,0,5.201612,17.06018,58.61603,1028466,2043,0.002845,3205
274,15,225,0,1,4.776155,21.12568,47.33575,595308,2043,0.003124,2876
274,15,225,0,2,4.435091,21.15844,47.26247,389200,2051,0.004964,2697
274,15,225,0,3,3.813742,20.74003,48.21595,221619,2048,0.004799,2016
274,15,270,0,0,5.878505,17.99914,55.55822,2283258,5359,0.001523,7483
274,15,270,0,1,5.103065,23.51818,42.52029,1242090,5355,0.001693,6567
274,15,270,0,2,4.782763,22.61737,44.21381,770152,5377,0.002705,6368
274,15,270,0,3,3.904791,22.44127,44.56077,390085,5375,0.002396,3908
274,15,315,0,0,6.242676,24.38613,41.00692,2881964,7482,0.001947,9488
274,15,315,0,1,5.879436,22.9357,43.60015,1440816,7482,0.002084,8243
274,15,315,0,2,5.3568,24.74078,40.41909,880974,7488,0.002573,7871
274,15,315,0,3,4.177749,22.82809,43.80568,452476,7488,0.002398,4323
275,-15,0,0,0,5.564397,21.00451,47.60881,1614730,6819,0.001228,6057
275,-15,0,0,1,4.780715,23.31412,42.89246,762272,6831,0.001229,5454
275,-15,0,0,2,4.631787,22.64914,44.15178,461737,6875,0.001348,5119
275,-15,0,0,3,3.440875,22.26788,44.90774,250097,6873,0.001045,2120
275,-15,45,0,0,4.778923,18.26375,54.75327,1001327,4546,0.001567,3430
275,-15,45,0,1,4.272594,24.47429,40.8592,487314,4558,0.001427,3269
275,-15,45,0,2,4.157781,22.84094,43.78103,311044,4603,0.001571,3140
275,-15,45,0,3,3.219822,21.67344,46.13941,188186,4602,0.001136,1248
275,-15,90,0,0,3.720113,17.38784,57.51146,408757,1010,0.002301,1226
275,-15,90,0,1,3.67221,20.32244,49.20668,205089,1011,0.001137,1101
275,-15,90,0,2,3.786021,20.33268,49.18192,149248,1033,0.001235,1077
275,-15,90,0,3,3.516416,19.94238,50.14447,123798,1033,0.001214,562
275,-15,135,0,0,3.403996,16.85895,59.31567,112541,53,0.039429,420
275,-15,135,0,1,3.557083,19.44421,51.42918,76943,52,0.021160,379
275,-15,135,0,2,3.637101,19.3734,51.61716,65550,52,0.021153,379
275,-15,135,0,3,3.630154,19.32028,51.75908,54096,51,0.017606,373
275,-15,180,0,0,3.905901,16.73244,59.76414,149993,33,0.024584,441
275,-15,180,0,1,3.944668,19.6662,50.84866,105013,33,0.026053,415
275,-15,180,0,2,3.80672,19.40297,51.53851,77850,32,0.029127,408
275,-15,180,0,3,3.591826,19.33119,51.72987,55316,31,0.028485,399
275,-15,225,0,0,5.345719,17.73357,56.39022,530710,1256,0.000813,1468
275,-15,225,0,1,5.018917,20.53157,48.70548,301760,1266,0.000781,1360
275,-15,225,0,2,4.549778,20.4849,48.81644,196523,1295,0.000907,1301
275,-15,225,0,3,3.743013,20.19983,49.50537,102081,1292,0.001024,739
275,-15,270,0,0,6.142684,19.2132,52.04755,1465844,4674,0.000882,4653
275,-15,270,0,1,5.530289,22.81624,43.82844,805352,4697,0.001090,4178
275,-15,270,0,2,5.12032,24.49905,40.81791,488188,4746,0.001266,4225
275,-15,270,0,3,3.780754,21.85844,45.74891,219338,4745,0.001160,2166
275,-15,315,0,0,5.785395,20.85007,47.96147,1872891,6135,0.001286,6472
275,-15,315,0,1,5.195691,22.26465,44.91425,972911,6157,0.001338,5867
275,-15,315,0,2,4.941092,24.35125,41.06566,580035,6203,0.001550,5552
275,-15,315,0,3,3.677105,22.62031,44.20806,262266,6199,0.001482,2717
275,0,0,0,0,6.434219,22.66326,44.12428,1863561,7828,0.001189,6979
275,0,0,0,1,5.582917,23.84826,41.93177,865611,7838,0.001079,6255
275,0,0,0,2,5.316766,23.11635,43.25943,529322,7851,0.001211,5759
275,0,0,0,3,3.907157,24.64305,40.57939,297445,7851,0.001063,2357
275,0,45,0,0,5.353472,19.96127,50.097,1114982,5344,0.001533,4142
275,0,45,0,1,4.772398,23.18405,43.13309,520440,5341,0.001374,3771
275,0,45,0,2,4.553449,23.22506,43.05693,333573,5347,0.001494,3472
275,0,45,0,3,3.491052,21.93202,45.59543,211327,5346,0.001242,1357
275,0,90,0,0,4.048029,17.78382,56.23087,446070,1452,0.001193,1484
275,0,90,0,1,3.796041,20.50348,48.77221,220468,1446,0.000956,1388
275,0,90,0,2,3.743013,20.39948,49.02087,158257,1453,0.001080,1173
275,0,90,0,3,3.245686,20.19473,49.51787,131845,1453,0.001069,632
275,0,135,0,0,3.420081,16.63306,60.12123,159006,196,0.011368,665
275,0,135,0,1,3.528631,19.87144,50.32349,109090,197,0.006865,596
275,0,135,0,2,3.609454,19.57843,51.07661,96266,209,0.008385,614
275,0,135,0,3,3.518464,19.36034,51.65198,82970,208,0.007402,499
275,0,180,0,0,4.392803,16.49476,60.62531,193575,288,0.005317,674
275,0,180,0,1,4.351049,19.75988,50.6076,127436,290,0.004455,618
275,0,180,0,2,4.336494,19.60017,51.01997,100663,302,0.004209,627
275,0,180,0,3,3.961564,19.47819,51.33946,75583,300,0.004621,457
275,0,225,0,0,5.196564,18.23771,54.83143,697074,1960,0.001330,2063
275,0,225,0,1,4.859274,20.96701,47.69396,401081,1967,0.001815,1922
275,0,225,0,2,4.57472,22.38321,44.67635,260825,1991,0.002875,1753
275,0,225,0,3,3.545234,20.45053,48.89848,142280,1987,0.002768,1095
275,0,270,0,0,6.938693,20.1986,49.50839,1807520,5325,0.000881,6000
275,0,270,0,1,6.082341,22.08379,45.28208,981298,5328,0.001038,5468
275,0,270,0,2,5.71863,22.23472,44.97471,598961,5341,0.000995,5369
275,0,270,0,3,4.016713,22.08664,45.27625,272415,5341,0.000944,2925
275,0,315,0,0,6.746027,24.56355,40.71073,2300509,7404,0.001226,8253
275,0,315,0,1,6.142293,23.72821,42.14394,1154719,7406,0.001288,7444
275,0,315,0,2,5.691733,23.71185,42.173,713608,7418,0.001538,7150
275,0,315,0,3,4.099174,22.38317,44.67643,343652,7415,0.001391,3527
275,15,0,0,0,6.721536,22.58418,44.27879,2107238,8012,0.001109,7735
275,15,0,0,1,5.954628,23.93782,41.7749,966796,8016,0.001165,6832
275,15,0,0,2,5.629542,23.72526,42.14917,591053,8035,0.001324,6126
275,15,0,0,3,4.076252,23.04946,43.38496,336703,8036,0.001246,2663
275,15,45,0,0,5.546831,21.59854,46.29943,1260716,5621,0.001357,4667
275,15,45,0,1,4.890944,21.86007,45.7455,566533,5624,0.001325,4034
275,15,45,0,2,4.755735,23.09164,43.30571,358620,5637,0.001499,3462
275,15,45,0,3,3.717248,22.19424,45.05673,228534,5636,0.001513,1458
275,15,90,0,0,4.122624,17.92862,55.77673,483152,1594,0.002467,1473
275,15,90,0,1,3.911753,20.69347,48.32442,234490,1587,0.002294,1367
275,15,90,0,2,3.929015,20.5024,48.77477,169595,1598,0.002213,1254
275,15,90,0,3,3.48811,20.19348,49.52094,140488,1598,0.002209,659
275,15,135,0,0,3.950592,17.07471,58.56613,193141,425,0.006811,880
275,15,135,0,1,3.671259,19.86201,50.34737,126439,435,0.006696,800
275,15,135,0,2,3.628105,19.75661,50.61597,107659,440,0.007897,785
275,15,135,0,3,3.242569,19.73026,50.68358,92549,439,0.007776,572
275,15,180,0,0,4.210767,18.3089,54.61824,233380,516,0.007554,954
275,15,180,0,1,4.057454,19.91077,50.22408,151507,518,0.007714,856
275,15,180,0,2,4.019493,19.58805,51.05154,119867,531,0.008287,862
275,15,180,0,3,3.587877,19.53099,51.20069,90426,529,0.007450,609
275,15,225,0,0,6.132224,16.37113,61.08313,1008678,2105,0.003135,3163
275,15,225,0,1,5.41557,21.13786,47.30847,580457,2103,0.003009,2724
275,15,225,0,2,5.035721,21.18001,47.21434,372788,2110,0.003092,2606
275,15,225,0,3,3.826377,20.53924,48.68728,203801,2107,0.003058,1934
275,15,270,0,0,7.249131,20.58676,48.57492,2199250,5413,0.001306,7505
275,15,270,0,1,6.724335,22.50582,44.43296,1165738,5409,0.001344,6504
275,15,270,0,2,6.215827,22.45469,44.53412,714477,5424,0.001368,6401
275,15,270,0,3,4.27386,22.15768,45.13108,331913,5423,0.001217,3597
275,15,315,0,0,7.353514,22.7292,43.99627,2829231,7609,0.001376,9677
275,15,315,0,1,6.593628,23.02814,43.42514,1402750,7606,0.001464,8248
275,15,315,0,2,6.10577,25.23944,39.62053,848281,7616,0.001694,7995
275,15,315,0,3,4.365108,25.09069,39.85542,417151,7615,0.001510,4160
276,-15,0,0,0,5.600842,20.68571,48.34255,1617373,6705,0.002095,5834
276,-15,0,0,1,5.156585,21.95653,45.54454,729048,6715,0.002176,4970
276,-15,0,0,2,4.734172,22.7793,43.89951,461134,6745,0.003023,4767
276,-15,0,0,3,3.686873,22.5388,44.36794,274189,6744,0.002653,2064
276,-15,45,0,0,4.706697,20.49397,48.79484,1025596,4982,0.001589,3754
276,-15,45,0,1,4.412519,22.76942,43.91856,498024,4986,0.001563,3376
276,-15,45,0,2,4.230774,21.48926,46.53487,319283,4998,0.001905,3020
276,-15,45,0,3,3.347771,21.75268,45.97135,198576,4997,0.001829,1257
276,-15,90,0,0,4.185561,18.24464,54.81062,577429,1895,0.004846,1804
276,-15,90,0,1,4.098926,20.98788,47.64655,266481,1892,0.005465,1491
276,-15,90,0,2,4.022357,20.47756,48.83395,191306,1899,0.007090,1363
276,-15,90,0,3,3.651511,20.4482,48.90406,150275,1898,0.006522,700
276,-15,135,0,0,4.57355,17.59752,56.82621,283751,700,0.019059,1197
276,-15,135,0,1,4.241116,20.10603,49.73632,165886,700,0.020821,1066
276,-15,135,0,2,4.150345,20.10268,49.74461,128808,707,0.026482,1034
276,-15,135,0,3,3.501421,19.77611,50.56605,99285,708,0.026959,678
276,-15,180,0,0,4.248941,17.52435,57.06346,387619,829,0.008759,1351
276,-15,180,0,1,3.992357,20.12115,49.69895,243512,830,0.008264,1237
276,-15,180,0,2,3.854966,21.47288,46.57037,174313,838,0.010206,1212
276,-15,180,0,3,3.359232,19.87561,50.31292,117631,838,0.009173,839
276,-15,225,0,0,4.417063,18.47841,54.11722,874978,2726,0.003245,2526
276,-15,225,0,1,4.126379,21.26017,47.03632,515467,2733,0.003951,2320
276,-15,225,0,2,3.893333,22.88976,43.68765,332780,2744,0.004262,2227
276,-15,225,0,3,3.317833,20.85596,47.94792,170420,2744,0.004106,1434
276,-15,270,0,0,5.922952,19.76244,50.60104,1635704,5597,0.002000,5217
276,-15,270,0,1,5.406956,21.84545,45.77613,915738,5603,0.002106,4828
276,-15,270,0,2,4.961044,23.17385,43.1521,572038,5624,0.002477,4942
276,-15,270,0,3,3.755008,24.06134,41.56044,254006,5621,0.002180,2446
276,-15,315,0,0,6.219349,21.07265,47.45488,1872972,6412,0.001628,6352
276,-15,315,0,1,5.861449,22.87852,43.70911,937799,6414,0.001823,5529
276,-15,315,0,2,5.331217,22.94554,43.58146,575625,6433,0.002541,5235
276,-15,315,0,3,3.957101,22.77827,43.90149,273574,6430,0.002288,2631
276,0,0,0,0,5.824291,21.45506,46.60905,1712843,6946,0.002574,6269
276,0,0,0,1,5.25824,22.79349,43.87217,787956,6948,0.002665,5460
276,0,0,0,2,4.868411,24.14632,41.41417,489503,6957,0.003418,5003
276,0,0,0,3,3.81585,22.41721,44.60859,291935,6955,0.003141,2186
276,0,45,0,0,4.765355,19.90726,50.23294,1112162,5227,0.002068,4135
276,0,45,0,1,4.359509,23.13598,43.22272,517614,5231,0.002095,3580
276,0,45,0,2,4.17775,22.8087,43.84292,331222,5240,0.002250,3255
276,0,45,0,3,3.428059,21.8358,45.79635,215166,5239,0.002246,1308
