point_id,rot_x,rot_y,rot_z,lod_level,mean_gpu_ms,mean_cpu_ms,mean_fps,triangle_count,visible_renderer_count,screen_coverage,draw_call_count
395,0,270,0,1,6.299699,10.15053,98.51701,1416698,0,1.000000,8486
395,0,270,0,2,5.741056,9.8995,101.0152,860740,0,1.000000,8152
395,0,270,0,3,4.237721,8.196267,122.0068,418616,0,1.000000,4231
395,0,315,0,0,7.536333,9.35314,106.916,3137741,0,1.000000,11449
395,0,315,0,1,6.78202,10.9089,91.66827,1518261,0,1.000000,10185
395,0,315,0,2,6.256798,10.98916,90.99876,893897,0,1.000000,9281
395,0,315,0,3,4.261342,7.90058,126.573,460575,0,1.000000,4248
395,15,0,0,0,5.340002,6.467438,154.6207,1625716,0,1.000000,5991
395,15,0,0,1,4.764399,8.783188,113.8539,698185,0,1.000000,5062
395,15,0,0,2,4.715008,8.652108,115.5788,443319,0,1.000000,4592
395,15,0,0,3,3.709611,6.969093,143.4907,298183,0,1.000000,2063
395,15,45,0,0,3.568367,3.18148,280.2402,456666,0,1.000000,1566
395,15,45,0,1,3.297143,6.772853,147.6483,214084,0,1.000000,1311
395,15,45,0,2,3.31817,6.645207,150.4844,154347,0,1.000000,1113
395,15,45,0,3,3.010594,6.064948,164.8819,134423,0,1.000000,637
395,15,90,0,0,2.815727,1.864347,355.1481,88016,0,0.636211,368
395,15,90,0,1,2.722611,5.771934,173.2522,67764,0,0.636211,306
395,15,90,0,2,2.758451,5.558334,179.91,67257,0,0.636211,283
395,15,90,0,3,2.736401,6.115194,163.5271,66850,0,0.636211,280
395,15,135,0,0,2.766165,2.026693,361.5113,75357,0,0.116374,354
395,15,135,0,1,2.756403,5.997159,166.7456,63550,0,0.116374,318
395,15,135,0,2,2.766644,5.856947,170.7374,62964,0,0.116374,317
395,15,135,0,3,2.72343,5.69718,175.5254,63461,0,0.116374,316
395,15,180,0,0,2.877474,1.992993,347.527,96870,0,0.134818,491
395,15,180,0,1,2.813747,6.461686,154.7584,75702,0,0.134818,417
395,15,180,0,2,2.801732,6.359566,157.2434,75767,0,0.134818,416
395,15,180,0,3,2.794086,5.907728,169.2698,75659,0,0.134818,414
395,15,225,0,0,4.801609,3.929292,208.2635,1124372,0,1.000000,3828
395,15,225,0,1,4.475768,7.17416,139.3891,640718,0,1.000000,3441
395,15,225,0,2,4.291511,7.624087,131.1633,422983,0,1.000000,3390
395,15,225,0,3,3.700668,6.506213,153.6992,237756,0,1.000000,2299
395,15,270,0,0,7.668849,9.087811,110.0375,3153603,0,1.000000,10746
395,15,270,0,1,6.796373,12.30493,81.26822,1575109,0,1.000000,9198
395,15,270,0,2,6.176768,10.61298,94.22426,965815,0,1.000000,8792
395,15,270,0,3,4.464435,7.97948,125.3214,496931,0,1.000000,4657
395,15,315,0,0,7.933747,10.99139,90.98032,3488660,0,1.000000,12457
395,15,315,0,1,7.178368,15.01024,66.6212,1681183,0,1.000000,10928
395,15,315,0,2,6.624256,14.21577,70.34443,1018781,0,1.000000,10279
395,15,315,0,3,4.694903,8.219113,121.6676,527224,0,1.000000,4689
396,-15,0,0,0,4.647851,5.878508,170.1112,1220594,0,1.000000,4713
396,-15,0,0,1,4.096956,8.13776,122.8839,538186,0,1.000000,3956
396,-15,0,0,2,3.984603,8.434907,118.555,357253,0,1.000000,3943
396,-15,0,0,3,3.216111,7.096227,140.92,241575,0,1.000000,1653
396,-15,45,0,0,3.432721,2.605653,291.3141,464786,0,1.000000,1385
396,-15,45,0,1,3.141359,6.277552,159.2978,222805,0,1.000000,1139
396,-15,45,0,2,3.116646,6.402086,156.1991,164638,0,1.000000,1192
396,-15,45,0,3,2.80106,6.161521,162.2976,145335,0,1.000000,640
396,-15,90,0,0,2.579251,2.38584,387.7094,99527,0,0.978277,417
396,-15,90,0,1,2.479855,6.525593,153.2428,68565,0,0.978277,339
396,-15,90,0,2,2.506206,6.4728,154.4926,67048,0,0.978277,302
396,-15,90,0,3,2.445107,6.148787,162.6337,66892,0,0.978277,296
396,-15,135,0,0,2.455347,2.194173,407.2744,72423,0,0.098056,374
396,-15,135,0,1,2.494829,6.500492,153.8345,60593,0,0.098056,344
396,-15,135,0,2,2.484565,6.419267,155.781,60758,0,0.098056,344
396,-15,135,0,3,2.4903,5.635167,177.457,61006,0,0.098056,342
396,-15,180,0,0,2.818867,1.906847,354.7524,127757,0,1.000000,585
396,-15,180,0,1,2.807125,5.534446,180.6866,95748,0,1.000000,531
396,-15,180,0,2,2.784256,6.425172,155.6379,88066,0,1.000000,535
396,-15,180,0,3,2.596591,5.79246,172.6382,81102,0,1.000000,461
396,-15,225,0,0,4.321043,5.036536,198.5491,986435,0,1.000000,3381
396,-15,225,0,1,4.089036,7.343315,136.1783,543306,0,1.000000,2961
396,-15,225,0,2,3.973529,7.460826,134.0334,349806,0,1.000000,2935
396,-15,225,0,3,3.175497,6.873421,145.488,187956,0,1.000000,1764
396,-15,270,0,0,6.577152,7.884071,126.838,2583745,0,1.000000,8823
396,-15,270,0,1,5.909779,10.41009,96.06062,1340926,0,1.000000,8042
396,-15,270,0,2,5.322855,13.29982,75.18899,825878,0,1.000000,7714
396,-15,270,0,3,3.886899,7.569059,132.1168,394174,0,1.000000,3821
396,-15,315,0,0,6.081615,9.658224,103.5387,2641392,0,1.000000,9403
396,-15,315,0,1,5.505931,12.40497,80.61282,1253350,0,1.000000,8288
396,-15,315,0,2,5.133824,10.74095,93.10164,766769,0,1.000000,7904
396,-15,315,0,3,3.798903,8.173474,122.347,395526,0,1.000000,3358
396,0,0,0,0,4.893932,5.480854,182.4533,1300355,0,1.000000,5025
396,0,0,0,1,4.411802,8.484767,117.8583,584944,0,1.000000,4324
396,0,0,0,2,4.349001,8.347384,119.798,382677,0,1.000000,4085
396,0,0,0,3,3.502763,7.106747,140.7113,265383,0,1.000000,1829
396,0,45,0,0,3.560431,3.163247,280.8648,444896,0,1.000000,1411
396,0,45,0,1,3.318375,6.557654,152.4935,223119,0,1.000000,1192
396,0,45,0,2,3.344247,7.5304,132.7951,167072,0,1.000000,1182
396,0,45,0,3,2.986257,6.478006,154.3685,145250,0,1.000000,644
396,0,90,0,0,2.805419,2.116513,356.453,96809,0,1.000000,422
396,0,90,0,1,2.733602,6.017479,166.1825,74480,0,1.000000,348
396,0,90,0,2,2.673732,5.692481,175.6703,72859,0,1.000000,309
396,0,90,0,3,2.668407,8.024133,124.6241,72847,0,1.000000,306
396,0,135,0,0,2.685611,2.407513,372.3548,79584,0,0.082451,380
396,0,135,0,1,2.654549,6.416121,155.8574,68158,0,0.082451,349
396,0,135,0,2,2.688614,6.421974,155.7154,67614,0,0.082451,349
396,0,135,0,3,2.683495,6.287813,159.0378,67680,0,0.082451,348
396,0,180,0,0,3.084493,2.245933,324.2024,140531,0,1.000000,626
396,0,180,0,1,2.990967,7.10096,140.826,104588,0,1.000000,557
396,0,180,0,2,2.9184,5.851153,170.9065,96560,0,1.000000,561
396,0,180,0,3,2.756676,5.939806,168.3557,89089,0,1.000000,480
396,0,225,0,0,4.465371,3.917528,223.9456,1149835,0,1.000000,3963
396,0,225,0,1,4.318003,7.22054,138.4938,619305,0,1.000000,3201
396,0,225,0,2,4.088832,7.096933,140.9059,411990,0,1.000000,3369
396,0,225,0,3,3.414252,7.0263,142.3224,218392,0,1.000000,2072
396,0,270,0,0,6.500632,8.355353,119.6837,3009968,0,1.000000,10149
396,0,270,0,1,5.95695,12.17567,82.13103,1534135,0,1.000000,8948
396,0,270,0,2,5.618595,13.11596,76.24297,943474,0,1.000000,8613
396,0,270,0,3,4.130611,7.9253,126.1782,466440,0,1.000000,4490
396,0,315,0,0,6.359443,10.01987,99.80174,2863426,0,1.000000,10088
396,0,315,0,1,5.723478,14.77231,67.69422,1294936,0,1.000000,8543
396,0,315,0,2,5.282918,13.73306,72.81699,845094,0,1.000000,8558
396,0,315,0,3,4.105557,7.893973,126.6789,425352,0,1.000000,3700
396,15,0,0,0,4.861235,6.21428,160.9197,1390455,0,1.000000,5200
396,15,0,0,1,4.436309,8.955659,111.6612,612797,0,1.000000,4434
396,15,0,0,2,4.342565,8.457243,118.2418,403251,0,1.000000,4171
396,15,0,0,3,3.481464,6.730113,148.5859,277287,0,1.000000,1866
396,15,45,0,0,3.622349,2.602326,276.064,450150,0,1.000000,1384
396,15,45,0,1,3.354146,6.370594,156.9713,225803,0,1.000000,1209
396,15,45,0,2,3.267447,6.260874,159.7221,165552,0,1.000000,1130
396,15,45,0,3,2.93103,6.286286,159.0764,144328,0,1.000000,627
396,15,90,0,0,2.861534,2.102807,349.4629,98768,0,1.000000,428
396,15,90,0,1,2.7648,5.949407,168.084,76251,0,1.000000,352
396,15,90,0,2,2.789308,5.52858,180.8783,74670,0,1.000000,311
396,15,90,0,3,2.718856,5.77542,173.1476,74871,0,1.000000,308
396,15,135,0,0,2.840303,2.195973,352.0752,83829,0,0.118298,388
396,15,135,0,1,2.811768,5.932886,168.552,70976,0,0.118298,348
396,15,135,0,2,2.759202,6.455307,154.9113,70672,0,0.118298,348
396,15,135,0,3,2.776405,5.672813,176.2794,70679,0,0.118298,348
396,15,180,0,0,3.209831,1.930647,311.5429,145903,0,1.000000,647
396,15,180,0,1,3.160883,5.737653,174.2873,110220,0,1.000000,571
396,15,180,0,2,3.108455,5.58006,179.2095,103814,0,1.000000,574
396,15,180,0,3,2.99718,6.398346,156.2904,97591,0,1.000000,491
396,15,225,0,0,4.844032,4.290736,206.4396,1476039,0,1.000000,5010
396,15,225,0,1,4.617216,7.686793,130.0933,802013,0,1.000000,4241
396,15,225,0,2,4.409822,7.364786,135.7813,516823,0,1.000000,4214
396,15,225,0,3,3.811986,7.130263,140.2473,283765,0,1.000000,2706
396,15,270,0,0,7.158897,8.053245,124.1736,3261218,0,1.000000,10877
396,15,270,0,1,6.259298,11.45935,87.26498,1661728,0,1.000000,9606
396,15,270,0,2,5.962496,11.35144,88.09453,1023337,0,1.000000,9053
396,15,270,0,3,4.51113,7.667226,130.4253,527877,0,1.000000,4793
396,15,315,0,0,6.754389,8.871584,112.7194,3112575,0,1.000000,10915
396,15,315,0,1,6.076416,10.82221,92.40253,1511243,0,1.000000,9515
396,15,315,0,2,5.755221,12.51983,79.87331,917052,0,1.000000,8939
396,15,315,0,3,4.381218,7.884546,126.8304,477994,0,1.000000,4062
397,-15,0,0,0,4.88448,5.553217,180.0758,1174147,0,1.000000,4594
397,-15,0,0,1,4.334661,8.40276,119.0085,525254,0,1.000000,4031
397,-15,0,0,2,4.2161,8.654393,115.5482,334927,0,1.000000,3701
397,-15,0,0,3,3.150916,7.328105,136.4609,228658,0,1.000000,1574
397,-15,45,0,0,3.340356,2.82098,299.3693,425999,0,1.000000,1291
397,-15,45,0,1,3.132689,6.64132,150.5725,206471,0,1.000000,1244
397,-15,45,0,2,3.037389,6.513647,153.5238,143295,0,1.000000,1106
397,-15,45,0,3,2.738364,5.800081,172.4114,125832,0,1.000000,598
397,-15,90,0,0,2.451661,2.041707,407.8868,71009,0,0.415116,332
397,-15,90,0,1,2.473847,6.186786,161.6348,54806,0,0.415116,271
397,-15,90,0,2,2.397184,6.053873,165.1835,54990,0,0.415116,271
397,-15,90,0,3,2.340249,5.445127,183.6505,54882,0,0.415116,269
397,-15,135,0,0,2.33233,1.740267,428.7557,65057,0,0.112296,351
397,-15,135,0,1,2.363051,5.58866,178.9338,53536,0,0.112296,321
397,-15,135,0,2,2.389948,6.834153,146.3239,53112,0,0.112296,321
397,-15,135,0,3,2.411042,5.637854,177.3725,52904,0,0.112296,321
397,-15,180,0,0,2.644019,2.33734,378.2121,94168,0,0.397052,451
397,-15,180,0,1,2.645743,5.741147,174.1812,70932,0,0.397052,404
397,-15,180,0,2,2.574473,5.652039,176.9273,63917,0,0.397052,405
397,-15,180,0,3,2.521361,6.173767,161.9757,57116,0,0.397052,398
397,-15,225,0,0,4.182601,3.906793,239.0857,959079,0,1.000000,3469
397,-15,225,0,1,3.869082,8.058246,124.0965,525388,0,1.000000,3153
397,-15,225,0,2,3.797743,7.320767,136.5977,319836,0,1.000000,2804
397,-15,225,0,3,3.180617,7.084193,141.1593,169479,0,1.000000,1702
397,-15,270,0,0,6.386688,8.505725,117.5679,2541238,0,1.000000,8956
397,-15,270,0,1,5.85849,12.25329,81.61073,1268959,0,1.000000,7856
397,-15,270,0,2,5.265262,9.741592,102.6526,823392,0,1.000000,8116
397,-15,270,0,3,3.96131,7.35448,135.9715,360558,0,1.000000,3657
397,-15,315,0,0,6.42362,8.45574,118.2629,2464588,0,1.000000,8954
397,-15,315,0,1,5.665513,12.50938,79.93999,1186175,0,1.000000,8002
397,-15,315,0,2,5.240746,12.03601,83.08403,733394,0,1.000000,7757
397,-15,315,0,3,3.829829,7.580747,131.9131,364286,0,1.000000,3125
397,0,0,0,0,5.168758,7.430077,134.5881,1339127,0,1.000000,5252
397,0,0,0,1,4.659678,8.967093,111.5189,574579,0,1.000000,4561
397,0,0,0,2,4.514107,9.54517,104.765,370324,0,1.000000,4154
397,0,0,0,3,3.482965,6.9368,144.1587,250754,0,1.000000,1807
397,0,45,0,0,3.713297,3.136547,269.3025,444205,0,1.000000,1371
397,0,45,0,1,3.419136,7.77376,128.6379,214519,0,1.000000,1305
397,0,45,0,2,3.400363,6.8553,145.8725,155067,0,1.000000,1168
397,0,45,0,3,2.938539,6.869746,145.5658,132702,0,1.000000,631
397,0,90,0,0,2.698513,2.057653,370.5745,88387,0,0.939999,401
397,0,90,0,1,2.644855,6.191493,161.5119,66412,0,0.939999,327
397,0,90,0,2,2.661154,5.84946,170.956,64587,0,0.939999,292
397,0,90,0,3,2.57536,5.99868,166.7033,64724,0,0.939999,287
397,0,135,0,0,2.60137,2.056747,384.4129,70945,0,0.089851,362
397,0,135,0,1,2.579593,6.212426,160.9677,59716,0,0.089851,330
397,0,135,0,2,2.601148,5.76174,173.5587,59940,0,0.089851,331
397,0,135,0,3,2.615023,5.876767,170.1616,59766,0,0.089851,330
397,0,180,0,0,3.065105,3.002647,326.2531,129684,0,0.875124,590
397,0,180,0,1,3.015049,6.383367,156.6571,96196,0,0.875124,528
397,0,180,0,2,3.012754,8.407264,118.9448,88076,0,0.875124,535
397,0,180,0,3,2.82583,5.943735,168.2444,80727,0,0.875124,460
397,0,225,0,0,4.997997,5.348621,186.9641,1175069,0,1.000000,4248
397,0,225,0,1,4.595318,8.594985,116.3469,639095,0,1.000000,3904
397,0,225,0,2,4.373214,9.438202,105.9524,402300,0,1.000000,3655
397,0,225,0,3,3.530001,6.607447,151.3444,206024,0,1.000000,2099
397,0,270,0,0,7.124589,9.256308,108.0344,2993233,0,1.000000,10199
397,0,270,0,1,6.596492,11.99447,83.37173,1489578,0,1.000000,9005
397,0,270,0,2,6.01366,10.23903,97.66551,909201,0,1.000000,8553
397,0,270,0,3,4.350157,8.682215,115.178,437311,0,1.000000,4388
397,0,315,0,0,6.745065,9.871982,101.2968,2827000,0,1.000000,10275
397,0,315,0,1,6.049678,14.452,69.19458,1364731,0,1.000000,8986
397,0,315,0,2,5.840338,12.54591,79.70725,807066,0,1.000000,8518
397,0,315,0,3,4.047803,8.260281,121.0613,414613,0,1.000000,3681
397,15,0,0,0,5.359548,6.914814,144.6171,1419552,0,1.000000,5529
397,15,0,0,1,4.848026,8.698539,114.9618,611418,0,1.000000,4679
397,15,0,0,2,4.59862,8.85155,112.9746,386747,0,1.000000,4198
397,15,0,0,3,3.446374,7.880101,126.9019,272237,0,1.000000,1907
397,15,45,0,0,3.692885,3.514786,270.791,464292,0,1.000000,1467
397,15,45,0,1,3.4816,6.972167,143.4274,220991,0,1.000000,1300
397,15,45,0,2,3.353463,6.406973,156.0799,150490,0,1.000000,1035
397,15,45,0,3,2.948505,6.359053,157.2561,137199,0,1.000000,642
397,15,90,0,0,2.867268,1.845413,348.764,100194,0,1.000000,432
397,15,90,0,1,2.832726,6.645607,150.4753,77174,0,1.000000,356
397,15,90,0,2,2.799616,6.209033,161.0557,75262,0,1.000000,312
397,15,90,0,3,2.786099,5.797734,172.4812,74987,0,1.000000,308
397,15,135,0,0,2.768896,2.046667,361.1548,85215,0,0.136532,386
397,15,135,0,1,2.791544,5.944487,168.2231,71859,0,0.136532,347
397,15,135,0,2,2.788693,5.499701,181.8281,70730,0,0.136532,347
397,15,135,0,3,2.786509,5.581266,179.1708,71469,0,0.136532,346
397,15,180,0,0,3.40014,1.99642,294.1055,143916,0,1.000000,654
397,15,180,0,1,3.266629,6.357641,157.291,105739,0,1.000000,575
397,15,180,0,2,3.21734,5.820613,171.8032,97809,0,1.000000,577
397,15,180,0,3,2.927889,5.890186,169.7739,89381,0,1.000000,485
397,15,225,0,0,5.56778,4.512657,179.6048,1497187,0,1.000000,5238
397,15,225,0,1,5.03494,7.726933,129.4174,782082,0,1.000000,4424
397,15,225,0,2,4.714423,7.682543,130.1652,509212,0,1.000000,4400
397,15,225,0,3,3.763883,6.671241,149.8972,265468,0,1.000000,2674
397,15,270,0,0,7.358771,9.55245,104.6852,3288258,0,1.000000,11310
397,15,270,0,1,6.811136,12.9875,76.99711,1658529,0,1.000000,9934
397,15,270,0,2,6.304374,10.93223,91.47265,994696,0,1.000000,9261
397,15,270,0,3,4.423134,8.497607,117.6802,490693,0,1.000000,4773
397,15,315,0,0,7.180715,10.98552,91.02895,3148705,0,1.000000,10937
397,15,315,0,1,6.354535,12.93241,77.32508,1524188,0,1.000000,9815
397,15,315,0,2,6.214842,12.80491,78.09505,910968,0,1.000000,9210
397,15,315,0,3,4.389888,9.755893,102.5022,470082,0,1.000000,4181
398,-15,0,0,0,5.157258,6.492538,154.023,1138639,0,1.000000,4250
398,-15,0,0,1,4.471398,9.52268,105.0125,507901,0,1.000000,3671
398,-15,0,0,2,4.290852,9.206822,108.6151,337856,0,1.000000,3629
398,-15,0,0,3,3.369915,8.933486,111.9384,230398,0,1.000000,1420
398,-15,45,0,0,3.71061,4.100143,243.8939,500317,0,1.000000,1383
398,-15,45,0,1,3.326156,11.25233,88.87051,238758,0,1.000000,1199
398,-15,45,0,2,3.319603,9.790708,102.1377,174221,0,1.000000,1191
398,-15,45,0,3,2.881902,8.66862,115.3586,140910,0,1.000000,628
398,-15,90,0,0,2.779819,2.858867,349.789,156921,0,1.000000,562
398,-15,90,0,1,2.751761,7.2437,138.051,97322,0,1.000000,475
398,-15,90,0,2,2.724386,6.8571,145.8343,84476,0,1.000000,440
398,-15,90,0,3,2.555358,7.260694,137.7279,80944,0,1.000000,318
398,-15,135,0,0,2.551603,2.467866,391.9105,89548,0,0.412902,429
398,-15,135,0,1,2.554539,7.668981,130.3954,71455,0,0.412902,377
398,-15,135,0,2,2.504636,7.166021,139.5475,71123,0,0.412902,366
398,-15,135,0,3,2.553447,7.216866,138.5643,71203,0,0.412902,364
398,-15,180,0,0,3.099495,3.179307,314.534,186592,0,1.000000,904
398,-15,180,0,1,3.038754,7.935973,126.0085,126644,0,1.000000,810
398,-15,180,0,2,3.002573,7.816993,127.9264,107804,0,1.000000,806
398,-15,180,0,3,2.735718,6.89696,144.9914,92217,0,1.000000,607
398,-15,225,0,0,4.608093,6.197472,161.3561,1321136,0,1.000000,4504
398,-15,225,0,1,4.301892,10.10761,98.93531,682012,0,1.000000,3863
398,-15,225,0,2,4.142153,9.665471,103.4611,423781,0,1.000000,3714
398,-15,225,0,3,3.236386,8.050814,124.211,208475,0,1.000000,2054
398,-15,270,0,0,6.616747,9.749415,102.5703,2738972,0,1.000000,9242
398,-15,270,0,1,5.875917,14.21946,70.32616,1392576,0,1.000000,8583
398,-15,270,0,2,5.303978,16.26085,61.49742,853418,0,1.000000,8118
398,-15,270,0,3,3.92274,9.322438,107.2681,409380,0,1.000000,3902
398,-15,315,0,0,6.331989,11.06818,90.34906,2266647,0,1.000000,8321
398,-15,315,0,1,5.498752,16.76934,59.63265,1104654,0,1.000000,7565
398,-15,315,0,2,5.272121,16.10321,62.09941,682436,0,1.000000,7203
398,-15,315,0,3,3.91721,9.650779,103.6186,370377,0,1.000000,2984
398,0,0,0,0,5.418069,5.957291,167.8615,1147242,0,1.000000,4359
398,0,0,0,1,4.61469,10.09166,99.09172,527438,0,1.000000,3913
398,0,0,0,2,4.369627,9.537737,104.8467,343698,0,1.000000,3713
398,0,0,0,3,3.281101,9.734226,102.7303,245374,0,1.000000,1540
398,0,45,0,0,3.90772,3.750614,255.9037,484099,0,1.000000,1469
398,0,45,0,1,3.536759,8.246253,121.2672,231769,0,1.000000,1267
398,0,45,0,2,3.393604,8.918872,112.1218,162279,0,1.000000,1114
398,0,45,0,3,2.895214,7.920149,126.2602,144367,0,1.000000,653
398,0,90,0,0,3.122586,2.77236,320.2474,141533,0,1.000000,567
398,0,90,0,1,2.916625,7.688713,130.0608,87723,0,1.000000,466
398,0,90,0,2,2.897647,8.583875,116.4975,81618,0,1.000000,424
398,0,90,0,3,2.65885,8.585119,116.4806,79431,0,1.000000,314
398,0,135,0,0,2.83971,4.992246,200.3106,99780,0,0.643141,452
398,0,135,0,1,2.763776,8.715994,114.7316,80799,0,0.643141,396
398,0,135,0,2,2.707934,9.307667,107.4383,79681,0,0.643141,378
398,0,135,0,3,2.748143,8.357265,119.6564,80243,0,0.643141,376
398,0,180,0,0,3.46071,3.344287,288.958,209635,0,1.000000,1016
398,0,180,0,1,3.347115,7.635767,130.9626,141555,0,1.000000,894
398,0,180,0,2,3.274752,7.891207,126.7233,122459,0,1.000000,879
398,0,180,0,3,2.957039,8.147619,122.7352,106614,0,1.000000,650
398,0,225,0,0,4.964011,6.741009,148.3457,1480459,0,1.000000,5229
398,0,225,0,1,4.781056,11.03831,90.59355,772273,0,1.000000,4568
398,0,225,0,2,4.439845,10.91159,91.64571,478731,0,1.000000,4370
398,0,225,0,3,3.625847,9.363793,106.7943,247865,0,1.000000,2517
398,0,270,0,0,6.893705,11.03092,90.65424,3170146,0,1.000000,10945
398,0,270,0,1,6.076757,14.22221,70.31257,1600093,0,1.000000,9491
398,0,270,0,2,5.351082,13.24064,75.52505,996557,0,1.000000,9333
398,0,270,0,3,4.215442,10.31976,96.90145,482153,0,1.000000,4569
398,0,315,0,0,6.683333,10.41456,96.01941,2551596,0,1.000000,9269
398,0,315,0,1,5.636778,13.11358,76.25682,1221491,0,1.000000,8079
398,0,315,0,2,5.540992,16.7834,59.58268,812087,0,1.000000,8279
398,0,315,0,3,3.958052,11.37983,87.87474,413349,0,1.000000,3458
398,15,0,0,0,5.302085,6.558682,152.4697,1218034,0,1.000000,4543
398,15,0,0,1,4.525927,10.84282,92.22694,542085,0,1.000000,4031
398,15,0,0,2,4.25355,10.26941,97.37653,352210,0,1.000000,3755
398,15,0,0,3,3.239936,10.12526,98.7629,250676,0,1.000000,1578
398,15,45,0,0,3.801839,3.524933,263.0306,489971,0,1.000000,1444
398,15,45,0,1,3.413723,10.48875,95.34023,221598,0,1.000000,1180
398,15,45,0,2,3.301035,9.216973,108.4955,168681,0,1.000000,1172
398,15,45,0,3,2.789035,7.802268,128.1679,143838,0,1.000000,646
398,15,90,0,0,3.145318,3.718793,268.9044,140254,0,1.000000,559
398,15,90,0,1,2.994107,7.677546,130.25,85500,0,1.000000,459
398,15,90,0,2,2.924476,7.396667,135.196,79770,0,1.000000,395
398,15,90,0,3,2.766029,7.483286,133.6311,78736,0,1.000000,308
398,15,135,0,0,3.053158,2.685426,327.5297,107217,0,0.983548,468
398,15,135,0,1,2.883652,7.792042,128.3361,85704,0,0.983548,398
398,15,135,0,2,3.000388,8.43262,118.5871,84973,0,0.983548,377
398,15,135,0,3,2.918839,8.739492,114.4231,84950,0,0.983548,376
398,15,180,0,0,3.570073,3.659187,273.2848,226583,0,1.000000,1057
398,15,180,0,1,3.375309,9.233293,108.3037,152311,0,1.000000,921
398,15,180,0,2,3.35319,8.104259,123.3919,131884,0,1.000000,888
398,15,180,0,3,3.104495,7.661826,130.5172,116437,0,1.000000,661
398,15,225,0,0,5.507733,7.692175,130.0022,1872207,0,1.000000,6296
398,15,225,0,1,5.035008,22.6213,44.20613,986925,0,1.000000,5494
398,15,225,0,2,4.816384,25.03908,39.93757,630806,0,1.000000,5228
398,15,225,0,3,3.988616,11.8605,84.31347,327617,0,1.000000,3113
398,15,270,0,0,7.202887,12.7957,78.15125,3484940,0,1.000000,11528
398,15,270,0,1,6.468541,16.69522,59.89739,1770821,0,1.000000,10311
398,15,270,0,2,6.04551,16.69367,59.90293,1085234,0,1.000000,9911
398,15,270,0,3,4.507853,9.690387,103.1951,547944,0,1.000000,4844
398,15,315,0,0,6.909952,11.39724,87.74054,2799970,0,1.000000,9846
398,15,315,0,1,5.865394,14.29848,69.93748,1372437,0,1.000000,8786
398,15,315,0,2,5.620814,17.44456,57.32446,859874,0,1.000000,8279
398,15,315,0,3,4.021321,11.99178,83.39047,470400,0,1.000000,3844
399,-15,0,0,0,4.91278,7.016146,142.5284,1082017,0,1.000000,4003
399,-15,0,0,1,4.512017,10.21813,97.8653,481936,0,1.000000,3616
399,-15,0,0,2,4.444554,12.02717,83.14508,311349,0,1.000000,3394
399,-15,0,0,3,3.451153,10.59215,94.40952,213876,0,1.000000,1337
399,-15,45,0,0,3.548297,3.587193,278.7695,450982,0,1.000000,1275
399,-15,45,0,1,3.276664,8.249233,121.2234,211939,0,1.000000,1150
399,-15,45,0,2,3.196245,7.678732,130.2298,152908,0,1.000000,1119
399,-15,45,0,3,2.910959,8.992979,111.1979,131589,0,1.000000,612
399,-15,90,0,0,2.455415,2.58404,386.9909,132232,0,1.000000,421
399,-15,90,0,1,2.512486,7.326026,136.4996,87766,0,1.000000,366
399,-15,90,0,2,2.466884,6.420187,155.7587,76871,0,1.000000,375
399,-15,90,0,3,2.433434,6.761178,147.9032,74544,0,1.000000,305
399,-15,135,0,0,2.341683,2.477707,403.599,67689,0,0.137664,371
399,-15,135,0,1,2.427768,6.904494,144.8332,52018,0,0.137664,324
399,-15,135,0,2,2.374588,7.41322,134.8941,52014,0,0.137664,324
399,-15,135,0,3,2.355268,7.11098,140.6276,51977,0,0.137664,324
399,-15,180,0,0,2.938539,2.8852,340.3052,161930,0,0.922454,750
399,-15,180,0,1,2.946389,7.975547,125.3833,111902,0,0.922454,682
399,-15,180,0,2,2.791697,7.748034,129.065,94609,0,0.922454,699
399,-15,180,0,3,2.649954,9.222076,108.4354,79693,0,0.922454,544
399,-15,225,0,0,4.346807,5.7347,174.377,1210716,0,1.000000,4272
399,-15,225,0,1,4.150565,10.35016,96.61688,649804,0,1.000000,3837
399,-15,225,0,2,3.959369,10.4395,95.79003,404345,0,1.000000,3868
399,-15,225,0,3,3.205597,8.369226,119.4854,191487,0,1.000000,2006
399,-15,270,0,0,6.072422,9.899401,101.0162,2638154,0,1.000000,9031
399,-15,270,0,1,5.346509,14.69727,68.03983,1360950,0,1.000000,8099
399,-15,270,0,2,5.283584,17.6324,56.71378,818609,0,1.000000,7842
399,-15,270,0,3,3.84651,11.29876,88.50526,394409,0,1.000000,3784
399,-15,315,0,0,6.30912,10.00334,99.96659,2183486,0,1.000000,8048
399,-15,315,0,1,5.467477,12.27031,81.49753,1028688,0,1.000000,7214
399,-15,315,0,2,5.110039,14.77336,67.6894,637450,0,1.000000,6980
399,-15,315,0,3,3.787503,9.355373,106.8904,337155,0,1.000000,2779
399,0,0,0,0,5.45397,6.497657,153.9016,1171092,0,1.000000,4376
399,0,0,0,1,4.971589,10.71749,93.3054,511976,0,1.000000,3914
399,0,0,0,2,4.72105,9.747408,102.5914,355545,0,1.000000,3918
399,0,0,0,3,3.575672,8.665687,115.3977,227902,0,1.000000,1468
399,0,45,0,0,3.948476,3.971467,251.7961,490689,0,1.000000,1495
399,0,45,0,1,3.608722,8.954556,111.675,233411,0,1.000000,1388
