episode,step,cpu_frame_time,gpu_frame_time,fps,visible_renderer_count,triangle_count,draw_call_count,camera_speed,camera_rotation_speed,avg_screen_coverage,previous_bias,recent_lod_switch_count,floor_dwell_score,ceiling_dwell_score,lod_bias_before_action,raw_action_delta,action_delta,lod_bias_after_action,selected_target_ms,target_source,scene_target_ready,collection_mode,gpu_ms_at_target_lock
1,102,16.6483,4.2435,59.83,48,71859,98,0.0000,0.0000,0.240775,1.3237,1,0.0000,0.0000,1.2737,0.0500,0.0000,1.3237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,103,16.6881,4.1892,59.85,48,71853,98,0.0000,0.0000,0.240775,1.3237,1,0.0000,0.0000,1.2737,0.0500,0.0000,1.3237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,104,16.6648,4.2752,59.97,49,67779,98,0.0000,39.4896,0.235526,1.3237,1,0.0000,0.0000,1.2737,0.0500,0.0000,1.3237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,105,17.0946,4.3110,59.87,49,74115,100,0.0000,89.9452,0.231901,1.3237,1,0.0000,0.0000,1.2737,0.0500,0.0000,1.3237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,106,16.8320,4.3274,59.85,50,75111,103,0.0000,146.4168,0.226005,1.3237,1,0.0000,0.0000,1.2737,0.0500,0.0000,1.3237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,107,16.7017,4.3295,59.89,54,82821,107,0.0000,172.9302,0.216119,1.3237,1,0.0000,0.0000,1.2737,0.0500,0.0000,1.3237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,108,16.8071,4.3203,59.87,50,77553,97,0.0000,133.4483,0.250734,1.3237,1,0.0000,0.0000,1.2737,0.0500,0.0000,1.3237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,109,16.9756,4.2854,60.08,46,79283,87,0.0000,76.9106,0.240646,1.3237,1,0.0000,0.0000,1.2737,0.0500,0.0000,1.3237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,110,16.5114,4.1923,59.95,42,78545,90,0.0000,20.4042,0.250965,1.3237,1,0.0000,0.0000,1.2737,0.0500,0.0000,1.3237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,111,17.0180,4.2906,60.07,41,78547,90,0.0000,0.0000,0.253076,1.3237,0,0.0000,0.0000,1.2737,0.0500,0.0000,1.3237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,112,16.9964,4.1851,59.86,41,78543,90,0.0000,0.0000,0.252869,1.3237,1,0.0000,0.0000,1.3237,0.0500,0.0500,1.3737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,113,16.7051,4.2056,59.88,41,78547,90,0.0000,0.0000,0.252869,1.3737,1,0.0000,0.0000,1.3237,0.0500,0.0000,1.3737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,114,16.6333,4.2404,60.03,41,78547,90,0.0000,0.0000,0.252869,1.3737,1,0.0000,0.0000,1.3237,0.0500,0.0000,1.3737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,115,16.6542,4.1759,60.16,41,78547,90,0.0000,0.0000,0.252869,1.3737,1,0.0000,0.0000,1.3237,0.0500,0.0000,1.3737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,116,16.9662,4.1646,59.78,41,78543,89,0.0000,3.3447,0.253077,1.3737,1,0.0000,0.0000,1.3237,0.0500,0.0000,1.3737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,117,16.4318,4.1687,59.89,41,76499,89,0.0000,18.2016,0.255240,1.3737,1,0.0000,0.0000,1.3237,0.0500,0.0000,1.3737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,118,16.4784,4.2138,59.83,46,80286,95,0.0000,41.5420,0.232337,1.3737,1,0.0000,0.0000,1.3237,0.0500,0.0000,1.3737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,119,16.8112,4.2056,59.84,59,91935,107,0.0000,44.6737,0.195928,1.3737,1,0.0000,0.0000,1.3237,0.0500,0.0000,1.3737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,120,16.5907,4.2537,59.85,69,94517,118,0.0000,34.5588,0.182079,1.3737,1,0.0000,0.0000,1.3237,0.0500,0.0000,1.3737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,121,16.7499,4.2486,59.78,70,95177,123,0.0000,13.5863,0.180065,1.3737,1,0.0000,0.0000,1.3237,0.0500,0.0000,1.3737,6.0621,null_scene_warmup,1,null_rl,6.0621
